X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12
0.011764269747795694,0.4589008427286989,0.4056837385071251,0.5978777045604339,0.5856719233150706,0.6523666356983561,0.7493835345615957,0.8037833950837314,0.6228050201925053,1.1243006500374753,0.9415904491866418,0.048029971142545716
0.020769276986975976,0.7141280540421427,0.49142222198215524,0.4335520457680359,0.5076197318148727,0.6950677082204112,1.060845451465831,0.8581811868580327,0.7653931987765648,0.6788259654527851,0.7991479971046815,0.0827285692123469
0.039936391651983996,0.5764445222049679,0.6619429031486836,0.38192327637458157,0.4283941307588845,0.4881857120916263,0.9400387640043211,0.9094995297684274,0.6309560954790937,1.0720976275126168,0.8415265626443866,0.018421269414701732
0.05742075902666108,0.2458576973747808,0.4434772559246299,0.6102670910646869,0.3450119600906031,0.6017604368883226,0.9720811261482848,0.6947560570298174,0.645781216804848,0.8279742440136068,0.9341830909436104,0.02904989191726305
0.005138487927386258,0.44114601104155393,0.7567090216100227,0.5429366452257157,0.5467512833058797,0.6418948473195036,0.8771307377605655,0.8319366783236555,0.7002553462135971,0.9229031927897919,0.7193371603004242,0.05702443955824504
0.10960544417575094,0.5814521395567346,0.32301029741824805,0.32921105473676804,0.41883204305521954,0.45639177248826435,0.9614111935678968,0.8391121122530607,0.7168129101337238,0.8975068079965118,0.793767546868109,0.032896222998939795
0.046151638417542315,0.6389370139581911,0.2693650051239048,0.5232681761259528,0.5213509175573233,0.5401452032429915,0.8732499491628275,0.7892484985554303,0.6159385689290704,0.8390204965414032,0.9237258993928926,0.010305170589274703
0.023355107026599386,0.6581598485834905,0.6697613514556854,0.4824143170525586,0.5550127294118533,0.5666446291823799,0.96491777459261,0.8269914997621135,0.777937231817285,0.9707495277425358,0.7452625130466204,0.011260122182938058
